id,source,origin,destination,travel_date,advance_purchase_days,base_fare,taxes_fees,fare_total,scraped_at,status
399,EaseMyTrip,BLR,DEL,2026-09-13,30,4495.06,1267.84,5762.9,2026-08-14 09:54:00,SIMULATED_BACKTEST
400,EaseMyTrip,BLR,DEL,2026-09-28,45,4048.48,1141.88,5190.36,2026-08-14 09:54:00,SIMULATED_BACKTEST
401,EaseMyTrip,BLR,BOM,2026-08-15,1,4632.03,1306.47,5938.5,2026-08-14 09:54:00,SIMULATED_BACKTEST
402,EaseMyTrip,BLR,BOM,2026-08-21,7,3584.83,1011.11,4595.94,2026-08-14 09:54:00,SIMULATED_BACKTEST
403,EaseMyTrip,BLR,BOM,2026-08-29,15,3102.84,875.16,3978.0,2026-08-14 09:54:00,SIMULATED_BACKTEST
404,EaseMyTrip,BLR,BOM,2026-09-13,30,2742.51,773.53,3516.04,2026-08-14 09:54:00,SIMULATED_BACKTEST
405,EaseMyTrip,BLR,BOM,2026-09-28,45,2436.25,687.15,3123.4,2026-08-14 09:54:00,SIMULATED_BACKTEST
406,EaseMyTrip,DEL,HYD,2026-08-15,1,5457.82,1539.38,6997.2,2026-08-14 09:54:00,SIMULATED_BACKTEST
407,EaseMyTrip,DEL,HYD,2026-08-21,7,4311.23,1215.99,5527.22,2026-08-14 09:54:00,SIMULATED_BACKTEST
408,EaseMyTrip,DEL,HYD,2026-08-29,15,3692.36,1041.44,4733.8,2026-08-14 09:54:00,SIMULATED_BACKTEST
409,EaseMyTrip,DEL,HYD,2026-09-13,30,3245.72,915.46,4161.18,2026-08-14 09:54:00,SIMULATED_BACKTEST
410,EaseMyTrip,DEL,HYD,2026-09-28,45,2943.28,830.16,3773.44,2026-08-14 09:54:00,SIMULATED_BACKTEST
411,EaseMyTrip,DEL,PNQ,2026-08-15,1,5147.14,1451.76,6598.9,2026-08-14 09:54:00,SIMULATED_BACKTEST
412,EaseMyTrip,DEL,PNQ,2026-08-21,7,4134.65,1166.18,5300.83,2026-08-14 09:54:00,SIMULATED_BACKTEST
413,EaseMyTrip,DEL,PNQ,2026-08-29,15,3478.49,981.11,4459.6,2026-08-14 09:54:00,SIMULATED_BACKTEST
414,EaseMyTrip,DEL,PNQ,2026-09-13,30,3015.05,850.4,3865.45,2026-08-14 09:54:00,SIMULATED_BACKTEST
415,EaseMyTrip,DEL,PNQ,2026-09-28,45,2785.91,785.77,3571.68,2026-08-14 09:54:00,SIMULATED_BACKTEST
416,EaseMyTrip,DEL,CCU,2026-08-15,1,7445.57,2100.03,9545.6,2026-08-14 09:54:00,SIMULATED_BACKTEST
417,EaseMyTrip,DEL,CCU,2026-08-21,7,5817.08,1640.71,7457.79,2026-08-14 09:54:00,SIMULATED_BACKTEST
418,EaseMyTrip,DEL,CCU,2026-08-29,15,4988.41,1406.99,6395.4,2026-08-14 09:54:00,SIMULATED_BACKTEST
419,EaseMyTrip,DEL,CCU,2026-09-13,30,4397.23,1240.24,5637.47,2026-08-14 09:54:00,SIMULATED_BACKTEST
420,EaseMyTrip,DEL,CCU,2026-09-28,45,4001.81,1128.71,5130.52,2026-08-14 09:54:00,SIMULATED_BACKTEST
421,EaseMyTrip,DEL,BOM,2026-08-16,1,7862.01,2217.49,10079.5,2026-08-15 10:57:00,SIMULATED_BACKTEST
422,EaseMyTrip,DEL,BOM,2026-08-22,7,6176.62,1742.12,7918.74,2026-08-15 10:57:00,SIMULATED_BACKTEST
423,EaseMyTrip,DEL,BOM,2026-08-30,15,5218.2,1471.8,6690.0,2026-08-15 10:57:00,SIMULATED_BACKTEST
424,EaseMyTrip,DEL,BOM,2026-09-14,30,4572.24,1289.6,5861.84,2026-08-15 10:57:00,SIMULATED_BACKTEST
425,EaseMyTrip,DEL,BOM,2026-09-29,45,4154.59,1171.81,5326.4,2026-08-15 10:57:00,SIMULATED_BACKTEST
426,EaseMyTrip,BLR,DEL,2026-08-16,1,7644.62,2156.18,9800.8,2026-08-15 10:57:00,SIMULATED_BACKTEST
427,EaseMyTrip,BLR,DEL,2026-08-22,7,5994.81,1690.85,7685.66,2026-08-15 10:57:00,SIMULATED_BACKTEST
428,EaseMyTrip,BLR,DEL,2026-08-30,15,5082.64,1433.56,6516.2,2026-08-15 10:57:00,SIMULATED_BACKTEST
429,EaseMyTrip,BLR,DEL,2026-09-14,30,4456.06,1256.84,5712.9,2026-08-15 10:57:00,SIMULATED_BACKTEST
430,EaseMyTrip,BLR,DEL,2026-09-29,45,4025.86,1135.5,5161.36,2026-08-15 10:57:00,SIMULATED_BACKTEST
431,EaseMyTrip,BLR,BOM,2026-08-16,1,4610.97,1300.53,5911.5,2026-08-15 10:57:00,SIMULATED_BACKTEST
432,EaseMyTrip,BLR,BOM,2026-08-22,7,3663.61,1033.33,4696.94,2026-08-15 10:57:00,SIMULATED_BACKTEST
433,EaseMyTrip,BLR,BOM,2026-08-30,15,3043.56,858.44,3902.0,2026-08-15 10:57:00,SIMULATED_BACKTEST
434,EaseMyTrip,BLR,BOM,2026-09-14,30,2705.07,762.97,3468.04,2026-08-15 10:57:00,SIMULATED_BACKTEST
435,EaseMyTrip,BLR,BOM,2026-09-29,45,2401.15,677.25,3078.4,2026-08-15 10:57:00,SIMULATED_BACKTEST
436,EaseMyTrip,DEL,HYD,2026-08-16,1,5479.66,1545.54,7025.2,2026-08-15 10:57:00,SIMULATED_BACKTEST
437,EaseMyTrip,DEL,HYD,2026-08-22,7,4312.79,1216.43,5529.22,2026-08-15 10:57:00,SIMULATED_BACKTEST
438,EaseMyTrip,DEL,HYD,2026-08-30,15,3623.72,1022.08,4645.8,2026-08-15 10:57:00,SIMULATED_BACKTEST
439,EaseMyTrip,DEL,HYD,2026-09-14,30,3175.52,895.66,4071.18,2026-08-15 10:57:00,SIMULATED_BACKTEST
440,EaseMyTrip,DEL,HYD,2026-09-29,45,2937.04,828.4,3765.44,2026-08-15 10:57:00,SIMULATED_BACKTEST
441,EaseMyTrip,DEL,PNQ,2026-08-16,1,5139.34,1449.56,6588.9,2026-08-15 10:57:00,SIMULATED_BACKTEST
442,EaseMyTrip,DEL,PNQ,2026-08-22,7,4075.37,1149.46,5224.83,2026-08-15 10:57:00,SIMULATED_BACKTEST
443,EaseMyTrip,DEL,PNQ,2026-08-30,15,3405.17,960.43,4365.6,2026-08-15 10:57:00,SIMULATED_BACKTEST
444,EaseMyTrip,DEL,PNQ,2026-09-14,30,3029.09,854.36,3883.45,2026-08-15 10:57:00,SIMULATED_BACKTEST
445,EaseMyTrip,DEL,PNQ,2026-09-29,45,2755.49,777.19,3532.68,2026-08-15 10:57:00,SIMULATED_BACKTEST
446,EaseMyTrip,DEL,CCU,2026-08-16,1,7481.45,2110.15,9591.6,2026-08-15 10:57:00,SIMULATED_BACKTEST
447,EaseMyTrip,DEL,CCU,2026-08-22,7,5820.98,1641.81,7462.79,2026-08-15 10:57:00,SIMULATED_BACKTEST
448,EaseMyTrip,DEL,CCU,2026-08-30,15,5018.05,1415.35,6433.4,2026-08-15 10:57:00,SIMULATED_BACKTEST
449,EaseMyTrip,DEL,CCU,2026-09-14,30,4416.73,1245.74,5662.47,2026-08-15 10:57:00,SIMULATED_BACKTEST
450,EaseMyTrip,DEL,CCU,2026-09-29,45,4019.75,1133.77,5153.52,2026-08-15 10:57:00,SIMULATED_BACKTEST
451,EaseMyTrip,DEL,BOM,2026-08-17,1,7872.15,2220.35,10092.5,2026-08-16 11:15:00,SIMULATED_BACKTEST
452,EaseMyTrip,DEL,BOM,2026-08-23,7,6139.18,1731.56,7870.74,2026-08-16 11:15:00,SIMULATED_BACKTEST
453,EaseMyTrip,DEL,BOM,2026-08-31,15,5180.76,1461.24,6642.0,2026-08-16 11:15:00,SIMULATED_BACKTEST
454,EaseMyTrip,DEL,BOM,2026-09-15,30,4647.12,1310.72,5957.84,2026-08-16 11:15:00,SIMULATED_BACKTEST
455,EaseMyTrip,DEL,BOM,2026-09-30,45,4220.11,1190.29,5410.4,2026-08-16 11:15:00,SIMULATED_BACKTEST
456,EaseMyTrip,BLR,DEL,2026-08-17,1,7653.98,2158.82,9812.8,2026-08-16 11:15:00,SIMULATED_BACKTEST
457,EaseMyTrip,BLR,DEL,2026-08-23,7,6016.65,1697.01,7713.66,2026-08-16 11:15:00,SIMULATED_BACKTEST
458,EaseMyTrip,BLR,DEL,2026-08-31,15,5096.68,1437.52,6534.2,2026-08-16 11:15:00,SIMULATED_BACKTEST
459,EaseMyTrip,BLR,DEL,2026-09-15,30,4512.22,1272.68,5784.9,2026-08-16 11:15:00,SIMULATED_BACKTEST
460,EaseMyTrip,BLR,DEL,2026-09-30,45,4049.26,1142.1,5191.36,2026-08-16 11:15:00,SIMULATED_BACKTEST
461,EaseMyTrip,BLR,BOM,2026-08-17,1,4639.83,1308.67,5948.5,2026-08-16 11:15:00,SIMULATED_BACKTEST
462,EaseMyTrip,BLR,BOM,2026-08-23,7,3664.39,1033.55,4697.94,2026-08-16 11:15:00,SIMULATED_BACKTEST
463,EaseMyTrip,BLR,BOM,2026-08-31,15,3093.48,872.52,3966.0,2026-08-16 11:15:00,SIMULATED_BACKTEST
464,EaseMyTrip,BLR,BOM,2026-09-15,30,2695.71,760.33,3456.04,2026-08-16 11:15:00,SIMULATED_BACKTEST
465,EaseMyTrip,BLR,BOM,2026-09-30,45,2507.23,707.17,3214.4,2026-08-16 11:15:00,SIMULATED_BACKTEST
466,EaseMyTrip,DEL,HYD,2026-08-17,1,5504.62,1552.58,7057.2,2026-08-16 11:15:00,SIMULATED_BACKTEST
467,EaseMyTrip,DEL,HYD,2026-08-23,7,4348.67,1226.55,5575.22,2026-08-16 11:15:00,SIMULATED_BACKTEST
468,EaseMyTrip,DEL,HYD,2026-08-31,15,3664.28,1033.52,4697.8,2026-08-16 11:15:00,SIMULATED_BACKTEST
469,EaseMyTrip,DEL,HYD,2026-09-15,30,3213.74,906.44,4120.18,2026-08-16 11:15:00,SIMULATED_BACKTEST
470,EaseMyTrip,DEL,HYD,2026-09-30,45,2959.66,834.78,3794.44,2026-08-16 11:15:00,SIMULATED_BACKTEST
471,EaseMyTrip,DEL,PNQ,2026-08-17,1,5222.8,1473.1,6695.9,2026-08-16 11:15:00,SIMULATED_BACKTEST
472,EaseMyTrip,DEL,PNQ,2026-08-23,7,4101.89,1156.94,5258.83,2026-08-16 11:15:00,SIMULATED_BACKTEST
473,EaseMyTrip,DEL,PNQ,2026-08-31,15,3434.03,968.57,4402.6,2026-08-16 11:15:00,SIMULATED_BACKTEST
474,EaseMyTrip,DEL,PNQ,2026-09-15,30,3060.29,863.16,3923.45,2026-08-16 11:15:00,SIMULATED_BACKTEST
475,EaseMyTrip,DEL,PNQ,2026-09-30,45,2743.01,773.67,3516.68,2026-08-16 11:15:00,SIMULATED_BACKTEST
476,EaseMyTrip,DEL,CCU,2026-08-17,1,7450.25,2101.35,9551.6,2026-08-16 11:15:00,SIMULATED_BACKTEST
477,EaseMyTrip,DEL,CCU,2026-08-23,7,5824.88,1642.91,7467.79,2026-08-16 11:15:00,SIMULATED_BACKTEST
478,EaseMyTrip,DEL,CCU,2026-08-31,15,4975.93,1403.47,6379.4,2026-08-16 11:15:00,SIMULATED_BACKTEST
479,EaseMyTrip,DEL,CCU,2026-09-15,30,4395.67,1239.8,5635.47,2026-08-16 11:15:00,SIMULATED_BACKTEST
480,EaseMyTrip,DEL,CCU,2026-09-30,45,3996.35,1127.17,5123.52,2026-08-16 11:15:00,SIMULATED_BACKTEST
481,EaseMyTrip,DEL,BOM,2026-08-18,1,6026.67,1699.83,7726.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
482,EaseMyTrip,DEL,BOM,2026-08-24,7,4745.04,1338.34,6083.38,2026-08-17 08:18:00,SIMULATED_BACKTEST
483,EaseMyTrip,DEL,BOM,2026-09-01,15,3962.4,1117.6,5080.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
484,EaseMyTrip,DEL,BOM,2026-09-16,30,3528.78,995.3,4524.08,2026-08-17 08:18:00,SIMULATED_BACKTEST
485,EaseMyTrip,DEL,BOM,2026-10-01,45,3166.64,893.16,4059.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
486,EaseMyTrip,BLR,DEL,2026-08-18,1,6986.3,1970.5,8956.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
487,EaseMyTrip,BLR,DEL,2026-08-24,7,5450.25,1537.25,6987.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
488,EaseMyTrip,BLR,DEL,2026-09-01,15,4592.8,1295.4,5888.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
489,EaseMyTrip,BLR,DEL,2026-09-16,30,4134.27,1166.07,5300.34,2026-08-17 08:18:00,SIMULATED_BACKTEST
490,EaseMyTrip,BLR,DEL,2026-10-01,45,3703.25,1044.51,4747.76,2026-08-17 08:18:00,SIMULATED_BACKTEST
491,EaseMyTrip,BLR,BOM,2026-08-18,1,4297.41,1212.09,5509.5,2026-08-17 08:18:00,SIMULATED_BACKTEST
492,EaseMyTrip,BLR,BOM,2026-08-24,7,3359.66,947.6,4307.26,2026-08-17 08:18:00,SIMULATED_BACKTEST
493,EaseMyTrip,BLR,BOM,2026-09-01,15,2806.44,791.56,3598.0,2026-08-17 08:18:00,SIMULATED_BACKTEST
494,EaseMyTrip,BLR,BOM,2026-09-16,30,2496.12,704.04,3200.16,2026-08-17 08:18:00,SIMULATED_BACKTEST
495,EaseMyTrip,BLR,BOM,2026-10-01,45,2254.67,635.93,2890.6,2026-08-17 08:18:00,SIMULATED_BACKTEST
496,EaseMyTrip,DEL,HYD,2026-08-18,1,5059.7,1427.1,6486.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
497,EaseMyTrip,DEL,HYD,2026-08-24,7,4021.91,1134.39,5156.3,2026-08-17 08:18:00,SIMULATED_BACKTEST
498,EaseMyTrip,DEL,HYD,2026-09-01,15,3394.72,957.48,4352.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
499,EaseMyTrip,DEL,HYD,2026-09-16,30,3010.91,849.23,3860.14,2026-08-17 08:18:00,SIMULATED_BACKTEST
500,EaseMyTrip,DEL,HYD,2026-10-01,45,2771.93,781.83,3553.76,2026-08-17 08:18:00,SIMULATED_BACKTEST
501,EaseMyTrip,DEL,PNQ,2026-08-18,1,4847.78,1367.32,6215.1,2026-08-17 08:18:00,SIMULATED_BACKTEST
502,EaseMyTrip,DEL,PNQ,2026-08-24,7,3822.48,1078.13,4900.61,2026-08-17 08:18:00,SIMULATED_BACKTEST
503,EaseMyTrip,DEL,PNQ,2026-09-01,15,3256.81,918.59,4175.4,2026-08-17 08:18:00,SIMULATED_BACKTEST
504,EaseMyTrip,DEL,PNQ,2026-09-16,30,2847.46,803.13,3650.59,2026-08-17 08:18:00,SIMULATED_BACKTEST
505,EaseMyTrip,DEL,PNQ,2026-10-01,45,2587.04,729.68,3316.72,2026-08-17 08:18:00,SIMULATED_BACKTEST
506,EaseMyTrip,DEL,CCU,2026-08-18,1,6201.16,1749.04,7950.2,2026-08-17 08:18:00,SIMULATED_BACKTEST
507,EaseMyTrip,DEL,CCU,2026-08-24,7,4864.84,1372.14,6236.98,2026-08-17 08:18:00,SIMULATED_BACKTEST
508,EaseMyTrip,DEL,CCU,2026-09-01,15,4124.48,1163.32,5287.8,2026-08-17 08:18:00,SIMULATED_BACKTEST
509,EaseMyTrip,DEL,CCU,2026-09-16,30,3652.23,1030.11,4682.34,2026-08-17 08:18:00,SIMULATED_BACKTEST
510,EaseMyTrip,DEL,CCU,2026-10-01,45,3317.37,935.67,4253.04,2026-08-17 08:18:00,SIMULATED_BACKTEST
511,EaseMyTrip,DEL,BOM,2026-08-19,1,6001.91,1692.84,7694.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
512,EaseMyTrip,DEL,BOM,2026-08-25,7,4723.02,1332.13,6055.15,2026-08-18 09:21:00,SIMULATED_BACKTEST
513,EaseMyTrip,DEL,BOM,2026-09-02,15,3941.73,1111.77,5053.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
514,EaseMyTrip,DEL,BOM,2026-09-17,30,3532.15,996.25,4528.4,2026-08-18 09:21:00,SIMULATED_BACKTEST
515,EaseMyTrip,DEL,BOM,2026-10-02,45,3144.18,886.82,4031.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
516,EaseMyTrip,BLR,DEL,2026-08-19,1,6890.13,1943.37,8833.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
517,EaseMyTrip,BLR,DEL,2026-08-25,7,5387.6,1519.58,6907.18,2026-08-18 09:21:00,SIMULATED_BACKTEST
518,EaseMyTrip,BLR,DEL,2026-09-02,15,4596.54,1296.46,5893.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
519,EaseMyTrip,BLR,DEL,2026-09-17,30,4047.33,1141.55,5188.88,2026-08-18 09:21:00,SIMULATED_BACKTEST
520,EaseMyTrip,BLR,DEL,2026-10-02,45,3686.9,1039.9,4726.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
521,EaseMyTrip,BLR,BOM,2026-08-19,1,4287.47,1209.28,5496.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
522,EaseMyTrip,BLR,BOM,2026-08-25,7,3292.03,928.52,4220.55,2026-08-18 09:21:00,SIMULATED_BACKTEST
523,EaseMyTrip,BLR,BOM,2026-09-02,15,2872.35,810.15,3682.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
524,EaseMyTrip,BLR,BOM,2026-09-17,30,2500.52,705.28,3205.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
525,EaseMyTrip,BLR,BOM,2026-10-02,45,2290.08,645.92,2936.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
526,EaseMyTrip,DEL,HYD,2026-08-19,1,5038.02,1420.98,6459.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
527,EaseMyTrip,DEL,HYD,2026-08-25,7,4009.73,1130.95,5140.68,2026-08-18 09:21:00,SIMULATED_BACKTEST
528,EaseMyTrip,DEL,HYD,2026-09-02,15,3422.64,965.36,4388.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
529,EaseMyTrip,DEL,HYD,2026-09-17,30,2984.19,841.69,3825.88,2026-08-18 09:21:00,SIMULATED_BACKTEST
530,EaseMyTrip,DEL,HYD,2026-10-02,45,2653.4,748.4,3401.8,2026-08-18 09:21:00,SIMULATED_BACKTEST
531,EaseMyTrip,DEL,PNQ,2026-08-19,1,4794.47,1352.28,6146.75,2026-08-18 09:21:00,SIMULATED_BACKTEST
532,EaseMyTrip,DEL,PNQ,2026-08-25,7,3732.85,1052.86,4785.71,2026-08-18 09:21:00,SIMULATED_BACKTEST
533,EaseMyTrip,DEL,PNQ,2026-09-02,15,3161.73,891.77,4053.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
534,EaseMyTrip,DEL,PNQ,2026-09-17,30,2771.62,781.74,3553.36,2026-08-18 09:21:00,SIMULATED_BACKTEST
535,EaseMyTrip,DEL,PNQ,2026-10-02,45,2515.97,709.63,3225.6,2026-08-18 09:21:00,SIMULATED_BACKTEST
536,EaseMyTrip,DEL,CCU,2026-08-19,1,6149.91,1734.59,7884.5,2026-08-18 09:21:00,SIMULATED_BACKTEST
537,EaseMyTrip,DEL,CCU,2026-08-25,7,4811.21,1357.01,6168.22,2026-08-18 09:21:00,SIMULATED_BACKTEST
538,EaseMyTrip,DEL,CCU,2026-09-02,15,4042.74,1140.26,5183.0,2026-08-18 09:21:00,SIMULATED_BACKTEST
539,EaseMyTrip,DEL,CCU,2026-09-17,30,3629.75,1023.77,4653.52,2026-08-18 09:21:00,SIMULATED_BACKTEST
540,EaseMyTrip,DEL,CCU,2026-10-02,45,3286.3,926.9,4213.2,2026-08-18 09:21:00,SIMULATED_BACKTEST
541,EaseMyTrip,DEL,BOM,2026-08-20,1,5948.28,1677.72,7626.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
542,EaseMyTrip,DEL,BOM,2026-08-26,7,4604.28,1298.64,5902.92,2026-08-19 10:24:00,SIMULATED_BACKTEST
543,EaseMyTrip,DEL,BOM,2026-09-03,15,3907.02,1101.98,5009.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
544,EaseMyTrip,DEL,BOM,2026-09-18,30,3487.94,983.78,4471.72,2026-08-19 10:24:00,SIMULATED_BACKTEST
545,EaseMyTrip,DEL,BOM,2026-10-03,45,3140.44,885.76,4026.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
546,EaseMyTrip,BLR,DEL,2026-08-20,1,6824.38,1924.82,8749.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
547,EaseMyTrip,BLR,DEL,2026-08-26,7,5342.11,1506.75,6848.86,2026-08-19 10:24:00,SIMULATED_BACKTEST
548,EaseMyTrip,BLR,DEL,2026-09-03,15,4548.02,1282.78,5830.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
549,EaseMyTrip,BLR,DEL,2026-09-18,30,3997.83,1127.59,5125.42,2026-08-19 10:24:00,SIMULATED_BACKTEST
550,EaseMyTrip,BLR,DEL,2026-10-03,45,3658.86,1031.98,4690.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
551,EaseMyTrip,BLR,BOM,2026-08-20,1,4235.4,1194.6,5430.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
552,EaseMyTrip,BLR,BOM,2026-08-26,7,3321.9,936.94,4258.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
553,EaseMyTrip,BLR,BOM,2026-09-03,15,2808.0,792.0,3600.0,2026-08-19 10:24:00,SIMULATED_BACKTEST
554,EaseMyTrip,BLR,BOM,2026-09-18,30,2464.36,695.08,3159.44,2026-08-19 10:24:00,SIMULATED_BACKTEST
555,EaseMyTrip,BLR,BOM,2026-10-03,45,2235.79,630.61,2866.4,2026-08-19 10:24:00,SIMULATED_BACKTEST
556,EaseMyTrip,DEL,HYD,2026-08-20,1,5055.34,1425.86,6481.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
557,EaseMyTrip,DEL,HYD,2026-08-26,7,3949.97,1114.09,5064.06,2026-08-19 10:24:00,SIMULATED_BACKTEST
558,EaseMyTrip,DEL,HYD,2026-09-03,15,3368.66,950.14,4318.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
559,EaseMyTrip,DEL,HYD,2026-09-18,30,2895.06,816.56,3711.62,2026-08-19 10:24:00,SIMULATED_BACKTEST
560,EaseMyTrip,DEL,HYD,2026-10-03,45,2663.58,751.26,3414.84,2026-08-19 10:24:00,SIMULATED_BACKTEST
561,EaseMyTrip,DEL,PNQ,2026-08-20,1,4721.65,1331.75,6053.4,2026-08-19 10:24:00,SIMULATED_BACKTEST
562,EaseMyTrip,DEL,PNQ,2026-08-26,7,3727.47,1051.34,4778.81,2026-08-19 10:24:00,SIMULATED_BACKTEST
563,EaseMyTrip,DEL,PNQ,2026-09-03,15,3104.09,875.51,3979.6,2026-08-19 10:24:00,SIMULATED_BACKTEST
564,EaseMyTrip,DEL,PNQ,2026-09-18,30,2756.62,777.51,3534.13,2026-08-19 10:24:00,SIMULATED_BACKTEST
565,EaseMyTrip,DEL,PNQ,2026-10-03,45,2501.83,705.65,3207.48,2026-08-19 10:24:00,SIMULATED_BACKTEST
566,EaseMyTrip,DEL,CCU,2026-08-20,1,6069.02,1711.78,7780.8,2026-08-19 10:24:00,SIMULATED_BACKTEST
567,EaseMyTrip,DEL,CCU,2026-08-26,7,4761.48,1342.98,6104.46,2026-08-19 10:24:00,SIMULATED_BACKTEST
568,EaseMyTrip,DEL,CCU,2026-09-03,15,3994.54,1126.66,5121.2,2026-08-19 10:24:00,SIMULATED_BACKTEST
569,EaseMyTrip,DEL,CCU,2026-09-18,30,3597.91,1014.79,4612.7,2026-08-19 10:24:00,SIMULATED_BACKTEST
570,EaseMyTrip,DEL,CCU,2026-10-03,45,3199.06,902.3,4101.36,2026-08-19 10:24:00,SIMULATED_BACKTEST
571,EaseMyTrip,DEL,BOM,2026-08-21,1,5865.8,1654.45,7520.25,2026-08-20 11:27:00,SIMULATED_BACKTEST
572,EaseMyTrip,DEL,BOM,2026-08-27,7,4641.54,1309.15,5950.69,2026-08-20 11:27:00,SIMULATED_BACKTEST
573,EaseMyTrip,DEL,BOM,2026-09-04,15,3903.51,1100.99,5004.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
574,EaseMyTrip,DEL,BOM,2026-09-19,30,3378.99,953.05,4332.04,2026-08-20 11:27:00,SIMULATED_BACKTEST
575,EaseMyTrip,DEL,BOM,2026-10-04,45,3109.39,877.01,3986.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
576,EaseMyTrip,BLR,DEL,2026-08-21,1,6778.9,1912.0,8690.9,2026-08-20 11:27:00,SIMULATED_BACKTEST
577,EaseMyTrip,BLR,DEL,2026-08-27,7,5295.85,1493.7,6789.55,2026-08-20 11:27:00,SIMULATED_BACKTEST
578,EaseMyTrip,BLR,DEL,2026-09-04,15,4539.29,1280.31,5819.6,2026-08-20 11:27:00,SIMULATED_BACKTEST
579,EaseMyTrip,BLR,DEL,2026-09-19,30,4017.76,1133.21,5150.97,2026-08-20 11:27:00,SIMULATED_BACKTEST
580,EaseMyTrip,BLR,DEL,2026-10-04,45,3647.97,1028.91,4676.88,2026-08-20 11:27:00,SIMULATED_BACKTEST
581,EaseMyTrip,BLR,BOM,2026-08-21,1,4193.48,1182.77,5376.25,2026-08-20 11:27:00,SIMULATED_BACKTEST
582,EaseMyTrip,BLR,BOM,2026-08-27,7,3222.28,908.85,4131.13,2026-08-20 11:27:00,SIMULATED_BACKTEST
583,EaseMyTrip,BLR,BOM,2026-09-04,15,2743.65,773.85,3517.5,2026-08-20 11:27:00,SIMULATED_BACKTEST
584,EaseMyTrip,BLR,BOM,2026-09-19,30,2457.84,693.24,3151.08,2026-08-20 11:27:00,SIMULATED_BACKTEST
585,EaseMyTrip,BLR,BOM,2026-10-04,45,2168.24,611.56,2779.8,2026-08-20 11:27:00,SIMULATED_BACKTEST
586,EaseMyTrip,DEL,HYD,2026-08-21,1,4944.73,1394.67,6339.4,2026-08-20 11:27:00,SIMULATED_BACKTEST
587,EaseMyTrip,DEL,HYD,2026-08-27,7,3954.95,1115.5,5070.45,2026-08-20 11:27:00,SIMULATED_BACKTEST
588,EaseMyTrip,DEL,HYD,2026-09-04,15,3356.81,946.79,4303.6,2026-08-20 11:27:00,SIMULATED_BACKTEST
589,EaseMyTrip,DEL,HYD,2026-09-19,30,2891.75,815.62,3707.37,2026-08-20 11:27:00,SIMULATED_BACKTEST
590,EaseMyTrip,DEL,HYD,2026-10-04,45,2633.97,742.91,3376.88,2026-08-20 11:27:00,SIMULATED_BACKTEST
591,EaseMyTrip,DEL,PNQ,2026-08-21,1,4725.28,1332.77,6058.05,2026-08-20 11:27:00,SIMULATED_BACKTEST
592,EaseMyTrip,DEL,PNQ,2026-08-27,7,3738.47,1054.44,4792.91,2026-08-20 11:27:00,SIMULATED_BACKTEST
593,EaseMyTrip,DEL,PNQ,2026-09-04,15,3177.49,896.21,4073.7,2026-08-20 11:27:00,SIMULATED_BACKTEST
594,EaseMyTrip,DEL,PNQ,2026-09-19,30,2732.26,770.64,3502.9,2026-08-20 11:27:00,SIMULATED_BACKTEST
595,EaseMyTrip,DEL,PNQ,2026-10-04,45,2489.26,702.1,3191.36,2026-08-20 11:27:00,SIMULATED_BACKTEST
596,EaseMyTrip,DEL,CCU,2026-08-21,1,6006.08,1694.02,7700.1,2026-08-20 11:27:00,SIMULATED_BACKTEST
597,EaseMyTrip,DEL,CCU,2026-08-27,7,4714.08,1329.61,6043.69,2026-08-20 11:27:00,SIMULATED_BACKTEST
